Player,Spencer,Alex,Manuel,Hydr8ion,Claus,Nate,Smoke
D1 Runner,XI barney,XI Xander,XI Fox,IF Berry,[L]1 taka,£★ Jeff,KG Batcake
D2 Runner,Ac Kasper,Ma* py,EXO Zane,sl Thunder,sl sam,Ac Thunda,sl brody
D3 Runner,[L]2 KA,LV Derek,«♪» Salz,GUN Space,LV Ivan,«♪» Sal,ßÿ Declan
D4 Runner,@NN1 Mio,Cγ1 Dan,RS Caleb,HK1 xWill,Mι Alberto,RS stripe,Berserk FioNa
D5 Runner,TNG chaos,Lε Mike,beγønd akiza,Yz Dryade,βτ Alex,TNG Dino,Mate Toddy
D6 Runner,XII Shark,XII Airko,RISE AceBeaton,Shiny Asuna,λυ MatthewAUS,mono Snowy,mono landon
D7 Runner,BOT Saru,XIV Korra,Rc9 Connor,JP Jesús,Rc9 ZeldaCubed,Cγ2 rin,V$ Spart
D1 Runner,XI Chéron,Se Shawn,KG EmilP,KG JAVO,[L]1 macy,Se Revise,£★ crash
D2 Runner,EXO Yoshter,Purξ ayanami,Purξ Camelot,Ma* Zn,Ma* chi,Mt. Fred,Ma* cl
D3 Runner,GUN Fatal,MY13 Cormac,ßÿ Fire,MY13 Kira,[L]2 Jed,«♪» Kenny,[L]2 Beulah
D4 Runner,Mι JackCAN,HK1 Schwoz,GAMT Arvo,Cγ1 Klyde,RS Klover,Σz Hintz,GAMT Luna
D5 Runner,βτ Hedwig,Mate Kenn,Ω Ice,VM charichan,Yz Leo,Ω Weexy,Lε Monty
D6 Runner,@NN2 TF4Life,λυ Fernandez,XII AstroBooker,HK2 Snoopy,HK2 Kanade,XXX Insane,XXX Slide
D7 Runner,Cγ2 Perisov,JP Mythos,Rc9 Joeblase,BOT Galla,V$ Jesus,JP Francis,Cγ2 Wob