D2_1A,,,,,,,,,,,,,,,,,
sl,Penalty -5,401,,,,,,,,,,,,,,,
EXO,Penalty 0,326,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,Wii Koopa Cape,DS Peach Gardens,N64 Bowser's Castle,Wii Dry Dry Ruins,Wii Moo Moo Meadows,Wii Wario's Gold Mine,Wii Bowser's Castle,GBA Bowser Castle 3,Wii Maple Treeway,GCN DK Mountain,N64 Sherbet Land,Wii DK Summit
Brody,1638-1014-2648,sl brody,sl,122,FALSE,6,7,1,7,1,1,4,5,1,4,1,1
Sam,3227-2325-7238,sl sam,sl,111,FALSE,4,6,3,2,5,5,3,2,5,1,3,2
Rerim,2153-4955-9533,sl Rerim,sl,85,FALSE,7,1,6,6,8,3,6,1,6,3,5,4
Zap,1294-5090-5524,sl zap,sl,83,FALSE,8,4,7,3,4,2,5,3,3,8,8,3
Garry,0220-7581-7873,sl Garry,sl,5,FALSE,10,10,9,10,10,10,9,10,9,10,9,9
Yoshter,2754-7851-5800,EXO yosh,EXO,92,FALSE,2,5,2,4,3,4,2,7,4,5,6,7
Zane,1464-5682-7023,EXO Zane,EXO,81,FALSE,3,3,4,1,2,7,8,9,8,2,7,8
Solo,4730-4642-3936,EXO Solo,EXO,79,FALSE,1,8,8,8,6,8,1,4,2,7,4,6
msby,4642-8389-5822,EXO msby,EXO,67,FALSE,5,2,5,5,7,6,7,6,7,6,2,5
Kona,0478-4659-0249,EXO Kona,EXO,7,FALSE,9,9,10,9,9,9,10,9,10,9,10,10
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
OVERWRITE EVERY VALUE ABOVE,,,,,,,,,,,,,,,,,
title str = Division_WeekLetter,,i.e The match in the first row of week 1 for division 3 would be D3_1A,,,,,,,,,,,,,,,
table_penalty_str = Penalty -#,,i.e The value for a -5 pen on the team will be Penalty -5,,,,,,,,,,,,,,,
Player names are names on table,,,,,,,,,,,,,,,,,
"Feel free to leave mii names alone, it's just an argument that needs to be filled out",,,,,,,,,,,,,,,,,
Tags will always be the team name on table,,,,,,,,,,,,,,,,,
subbet_out is a boolean (True or False),,,,,,,,,,,,,,,,,
Track names are the Official Names,,"i.e MT is Wii Maple Treeway, rBC is N64 Bowser's Castle",,,,,,,,,,,,,,,